56307	2452284.679055	2452284.678835	2284.679055	19.00	1.12
56308	2452284.741421	2452284.741198	2284.741421	19.27	1.58
98482	2454914.832338	2454914.832352	4914.832338	-1.24	1.06
98483	2454914.894721	2454914.894715	4914.894721	0.50	1.22
98514	2454916.827984	2454916.827964	4916.827984	1.75	1.48
98560	2454919.696661	2454919.696655	4919.696661	0.50	1.48
98577	2454920.756842	2454920.756824	4920.756842	1.57	1.39
98607	2454922.627726	2454922.627710	4922.627726	1.43	1.39
98608	2454922.690075	2454922.690072	4922.690075	0.23	0.89
98609	2454922.752423	2454922.752435	4922.752423	-1.06	0.89
98610	2454922.814785	2454922.814798	4922.814785	-1.13	0.97
98850	2454937.781889	2454937.781884	4937.781889	0.44	1.39
98851	2454937.844253	2454937.844247	4937.844253	0.54	1.05
98865	2454938.717343	2454938.717327	4938.717343	1.40	1.31
98866	2454938.779669	2454938.779690	4938.779669	-1.78	0.89
98896	2454940.650565	2454940.650575	4940.650565	-0.89	2.34
98897	2454940.712927	2454940.712938	4940.712927	-0.97	0.97
98898	2454940.775301	2454940.775301	4940.775301	-0.00	2.42
98899	2454940.837695	2454940.837664	4940.837695	2.69	2.08
98914	2454941.773103	2454941.773107	4941.773103	-0.33	1.22
98915	2454941.835466	2454941.835470	4941.835466	-0.31	2.16
98928	2454942.646180	2454942.646187	4942.646180	-0.59	0.97
98930	2454942.770910	2454942.770912	4942.770910	-0.22	1.05
98931	2454942.833279	2454942.833275	4942.833279	0.32	1.05
98932	2454942.895649	2454942.895638	4942.895649	0.93	2.77
98945	2454943.706362	2454943.706355	4943.706362	0.57	0.89
98946	2454943.768711	2454943.768718	4943.768711	-0.62	1.05
98947	2454943.831066	2454943.831081	4943.831066	-1.30	1.48
99377	2454970.647091	2454970.647110	4970.647091	-1.63	3.54
99378	2454970.709472	2454970.709473	4970.709472	-0.06	3.63
99746	2454993.658984	2454993.659004	4993.658984	-1.75	1.31
99826	2454998.648040	2454998.648033	4998.648040	0.62	1.99
99938	2455005.632659	2455005.632673	5005.632659	-1.20	2.25
102028	2455135.971034	2455135.971045	5135.971034	-0.97	1.99
102364	2455156.924958	2455156.924965	5156.924958	-0.63	1.99
102365	2455156.987302	2455156.987328	5156.987302	-2.26	1.73
102380	2455157.922766	2455157.922771	5157.922766	-0.44	2.42
102397	2455158.982923	2455158.982940	5158.982923	-1.44	2.07
102428	2455160.916165	2455160.916188	5160.916165	-2.00	1.56
102429	2455160.978524	2455160.978551	5160.978524	-2.34	1.39
102444	2455161.913964	2455161.913994	5161.913964	-2.59	1.90
102445	2455161.976343	2455161.976357	5161.976343	-1.19	2.33
102460	2455162.911796	2455162.911800	5162.911796	-0.31	2.85
103150	2455205.942160	2455205.942171	5205.942160	-0.98	1.22
103151	2455206.004521	2455206.004534	5206.004521	-1.14	1.22
103166	2455206.939978	2455206.939977	5206.939978	0.08	1.05
103167	2455207.002366	2455207.002340	5207.002366	2.25	1.30
103197	2455208.873229	2455208.873226	5208.873229	0.29	1.39
103213	2455209.871035	2455209.871031	5209.871035	0.31	0.79
103214	2455209.933363	2455209.933394	5209.933363	-2.70	1.56
103215	2455209.995745	2455209.995757	5209.995745	-1.04	1.22
103263	2455212.989169	2455212.989174	5212.989169	-0.45	1.64
103775	2455244.918950	2455244.918957	5244.918950	-0.63	0.88
103776	2455244.981315	2455244.981320	5244.981315	-0.45	1.56
103808	2455246.976922	2455246.976932	5246.976922	-0.83	1.30
106096	2455389.663137	2455389.663150	5389.663137	-1.10	1.90
126632	2456670.346792	2456670.346792	6670.346792	-0.03	0.94
127882	2456748.300373	2456748.300364	6748.300373	0.75	0.42
144785	2457802.419814	2457802.419745	7802.419814	5.92	0.87
145217	2457829.360582	2457829.360500	7829.360582	7.09	1.04
161910	2458870.383648	2458870.383681	8870.383648	-2.85	0.91
161923	2458871.194375	2458871.194398	8871.194375	-2.00	1.07
161924	2458871.256758	2458871.256761	8871.256758	-0.26	1.07
162067	2458880.174621	2458880.174650	8880.174621	-2.47	1.07
162804	2458926.136024	2458926.136076	8926.136024	-4.46	1.07
162884	2458931.125044	2458931.125104	8931.125044	-5.20	1.07
