126632	2456670.346792	2456670.346702	6670.346792	7.81	2.19
127882	2456748.300374	2456748.300272	6748.300374	8.76	2.29
144785	2457802.419814	2457802.419636	7802.419814	15.44	3.60
145217	2457829.360582	2457829.360390	7829.360582	16.66	3.63
161910	2458870.383648	2458870.383553	8870.383648	8.24	4.93
161923	2458871.194375	2458871.194270	8871.194375	9.08	4.93
161924	2458871.256759	2458871.256633	8871.256759	10.90	4.93
162067	2458880.174621	2458880.174521	8880.174621	8.62	4.94
162804	2458926.136025	2458926.135946	8926.136025	6.77	5.00
162884	2458931.125044	2458931.124975	8931.125044	5.97	5.01
